PT,Plant,Material,Revenue,Running,subt2,Subtotals,ABC
E,111,6,30000,30000,153450,0.19550342130987292,A
E,111,7,30000,60000,153450,0.39100684261974583,A
E,111,9,30000,90000,153450,0.5865102639296188,A
E,111,10,30000,120000,153450,0.7820136852394917,A
E,111,2,5000,125000,153450,0.8145975887911372,B
E,111,8,5000,130000,153450,0.8471814923427826,B
E,111,12,5000,135000,153450,0.8797653958944281,B
E,111,13,5000,140000,153450,0.9123492994460737,B
E,111,1,3000,143000,153450,0.931899641577061,B
E,111,4,3000,146000,153450,0.9514499837080482,C
E,111,11,3000,149000,153450,0.9710003258390355,C
E,111,3,1500,150500,153450,0.9807754969045291,C
E,111,14,1500,152000,153450,0.9905506679700228,C
E,111,5,1450,153450,153450,1.0,C
E,222,41,700,700,5600,0.125,A
E,222,45,700,1400,5600,0.25,A
E,222,42,600,2000,5600,0.35714285714285715,A
E,222,43,600,2600,5600,0.4642857142857143,A
E,222,44,600,3200,5600,0.5714285714285714,A
E,222,48,600,3800,5600,0.6785714285714286,A
E,222,40,500,4300,5600,0.7678571428571429,A
E,222,47,500,4800,5600,0.8571428571428571,B
E,222,39,400,5200,5600,0.9285714285714286,B
E,222,46,400,5600,5600,1.0,C
E,333,68,1600,1600,10280,0.1556420233463035,A
E,333,65,1440,3040,10280,0.29571984435797666,A
E,333,67,1440,4480,10280,0.4357976653696498,A
E,333,66,1200,5680,10280,0.5525291828793775,A
E,333,64,1100,6780,10280,0.6595330739299611,A
E,333,49,1000,7780,10280,0.7568093385214008,A
E,333,50,1000,8780,10280,0.8540856031128404,B
E,333,51,1000,9780,10280,0.9513618677042801,C
E,333,52,500,10280,10280,1.0,C
E,444,80,50,50,210,0.23809523809523808,A
E,444,84,50,100,210,0.47619047619047616,A
E,444,86,50,150,210,0.7142857142857143,A
E,444,78,10,160,210,0.7619047619047619,A
E,444,79,10,170,210,0.8095238095238095,B
E,444,81,10,180,210,0.8571428571428571,B
E,444,82,10,190,210,0.9047619047619048,B
E,444,83,10,200,210,0.9523809523809523,C
E,444,85,10,210,210,1.0,C
E,555,118,3000,3000,8150,0.36809815950920244,A
E,555,113,2000,5000,8150,0.6134969325153374,A
E,555,114,900,5900,8150,0.7239263803680982,A
E,555,115,900,6800,8150,0.8343558282208589,B
E,555,116,500,7300,8150,0.8957055214723927,B
E,555,117,400,7700,8150,0.9447852760736196,B
E,555,120,200,7900,8150,0.9693251533742331,C
E,555,112,150,8050,8150,0.9877300613496932,C
E,555,119,100,8150,8150,1.0,C
E,666,121,500,500,2500,0.2,A
E,666,122,500,1000,2500,0.4,A
E,666,123,500,1500,2500,0.6,A
E,666,124,500,2000,2500,0.8,A
E,666,125,500,2500,2500,1.0,C
E,777,149,100,100,860,0.11627906976744186,A
E,777,154,100,200,860,0.23255813953488372,A
E,777,159,100,300,860,0.3488372093023256,A
E,777,148,80,380,860,0.4418604651162791,A
E,777,153,80,460,860,0.5348837209302325,A
E,777,158,80,540,860,0.627906976744186,A
E,777,147,60,600,860,0.6976744186046512,A
E,777,152,60,660,860,0.7674418604651163,A
E,777,157,60,720,860,0.8372093023255814,B
E,777,151,40,760,860,0.8837209302325582,B
E,777,156,40,800,860,0.9302325581395349,B
E,777,150,20,820,860,0.9534883720930233,C
E,777,155,20,840,860,0.9767441860465116,C
E,777,160,20,860,860,1.0,C
E,888,183,3000,3000,12350,0.242914979757085,A
E,888,188,3000,6000,12350,0.48582995951417,A
E,888,186,2000,8000,12350,0.6477732793522267,A
E,888,190,2000,10000,12350,0.8097165991902834,B
E,888,182,600,10600,12350,0.8582995951417004,B
E,888,191,600,11200,12350,0.9068825910931174,B
E,888,192,600,11800,12350,0.9554655870445344,C
E,888,185,150,11950,12350,0.9676113360323887,C
E,888,187,150,12100,12350,0.979757085020243,C
E,888,189,150,12250,12350,0.9919028340080972,C
E,888,184,100,12350,12350,1.0,C
E,999,193,50000,50000,150000,0.3333333333333333,A
E,999,194,50000,100000,150000,0.6666666666666666,A
E,999,195,50000,150000,150000,1.0,C
E,AAA,227,5000,5000,25000,0.2,A
E,AAA,228,5000,10000,25000,0.4,A
E,AAA,229,5000,15000,25000,0.6,A
E,AAA,230,5000,20000,25000,0.8,A
E,AAA,217,900,20900,25000,0.836,B
E,AAA,218,900,21800,25000,0.872,B
E,AAA,219,900,22700,25000,0.908,B
E,AAA,220,900,23600,25000,0.944,B
E,AAA,221,900,24500,25000,0.98,C
E,AAA,222,100,24600,25000,0.984,C
E,AAA,223,100,24700,25000,0.988,C
E,AAA,224,100,24800,25000,0.992,C
E,AAA,225,100,24900,25000,0.996,C
E,AAA,226,100,25000,25000,1.0,C
E,BBB,253,55,55,435,0.12643678160919541,A
E,BBB,254,55,110,435,0.25287356321839083,A
E,BBB,255,55,165,435,0.3793103448275862,A
E,BBB,256,55,220,435,0.5057471264367817,A
E,BBB,252,35,255,435,0.5862068965517241,A
E,BBB,260,30,285,435,0.6551724137931034,A
E,BBB,261,30,315,435,0.7241379310344828,A
E,BBB,262,30,345,435,0.7931034482758621,A
E,BBB,263,30,375,435,0.8620689655172413,B
E,BBB,264,30,405,435,0.9310344827586207,B
E,BBB,257,10,415,435,0.9540229885057471,C
E,BBB,258,10,425,435,0.9770114942528736,C
E,BBB,259,10,435,435,1.0,C
E,CCC,265,2500,2500,6500,0.38461538461538464,A
E,CCC,287,2000,4500,6500,0.6923076923076923,A
E,CCC,288,2000,6500,6500,1.0,C
E,DDD,299,999,999,7326,0.13636363636363635,A
E,DDD,300,999,1998,7326,0.2727272727272727,A
E,DDD,293,666,2664,7326,0.36363636363636365,A
E,DDD,294,666,3330,7326,0.45454545454545453,A
E,DDD,295,666,3996,7326,0.5454545454545454,A
E,DDD,296,666,4662,7326,0.6363636363636364,A
E,DDD,297,666,5328,7326,0.7272727272727273,A
E,DDD,298,666,5994,7326,0.8181818181818182,B
E,DDD,289,333,6327,7326,0.8636363636363636,B
E,DDD,290,333,6660,7326,0.9090909090909091,B
E,DDD,291,333,6993,7326,0.9545454545454546,C
E,DDD,292,333,7326,7326,1.0,C
E,EEE,334,40000,40000,128400,0.3115264797507788,A
E,EEE,335,40000,80000,128400,0.6230529595015576,A
E,EEE,322,30000,110000,128400,0.8566978193146417,B
E,EEE,327,3800,113800,128400,0.8862928348909658,B
E,EEE,328,3800,117600,128400,0.9158878504672897,B
E,EEE,329,3800,121400,128400,0.9454828660436138,B
E,EEE,330,3800,125200,128400,0.9750778816199377,C
E,EEE,323,500,125700,128400,0.9789719626168224,C
E,EEE,324,500,126200,128400,0.9828660436137072,C
E,EEE,325,500,126700,128400,0.9867601246105919,C
E,EEE,326,500,127200,128400,0.9906542056074766,C
E,EEE,331,400,127600,128400,0.9937694704049844,C
E,EEE,332,400,128000,128400,0.9968847352024922,C
E,EEE,333,400,128400,128400,1.0,C
E,X111,358,3000,3000,8500,0.35294117647058826,A
E,X111,360,3000,6000,8500,0.7058823529411765,A
E,X111,357,1500,7500,8500,0.8823529411764706,B
E,X111,359,1000,8500,8500,1.0,C
E,X222,362,700,700,5500,0.12727272727272726,A
E,X222,364,600,1300,5500,0.23636363636363636,A
E,X222,365,600,1900,5500,0.34545454545454546,A
E,X222,368,600,2500,5500,0.45454545454545453,A
E,X222,369,600,3100,5500,0.5636363636363636,A
E,X222,370,600,3700,5500,0.6727272727272727,A
E,X222,363,500,4200,5500,0.7636363636363637,A
E,X222,367,500,4700,5500,0.8545454545454545,B
E,X222,361,400,5100,5500,0.9272727272727272,B
E,X222,366,400,5500,5500,1.0,C
E,X333,405,2000,2000,16870,0.11855364552459988,A
E,X333,401,1440,3440,16870,0.2039122703023118,A
E,X333,403,1440,4880,16870,0.28927089508002374,A
E,X333,404,1440,6320,16870,0.3746295198577356,A
E,X333,402,1200,7520,16870,0.4457617071724956,A
E,X333,395,1100,8620,16870,0.5109662122110255,A
E,X333,396,1100,9720,16870,0.5761707172495554,A
E,X333,397,1100,10820,16870,0.6413752222880854,A
E,X333,399,1100,11920,16870,0.7065797273266153,A
E,X333,400,1100,13020,16870,0.7717842323651453,A
E,X333,398,1050,14070,16870,0.8340248962655602,B
E,X333,392,1000,15070,16870,0.8933017190278602,B
E,X333,393,1000,16070,16870,0.95257854179016,C
E,X333,394,800,16870,16870,1.0,C
E,X444,428,600,600,1400,0.42857142857142855,A
E,X444,432,400,1000,1400,0.7142857142857143,A
E,X444,427,100,1100,1400,0.7857142857142857,A
E,X444,429,100,1200,1400,0.8571428571428571,B
E,X444,430,100,1300,1400,0.9285714285714286,B
E,X444,431,100,1400,1400,1.0,C
E,X555,438,90,90,219,0.410958904109589,A
E,X555,436,30,120,219,0.547945205479452,A
E,X555,437,20,140,219,0.639269406392694,A
E,X555,440,20,160,219,0.730593607305936,A
E,X555,435,19,179,219,0.817351598173516,B
E,X555,439,19,198,219,0.9041095890410958,B
E,X555,434,11,209,219,0.954337899543379,C
E,X555,433,10,219,219,1.0,C
E,X666,467,55,55,745,0.0738255033557047,A
E,X666,468,55,110,745,0.1476510067114094,A
E,X666,469,55,165,745,0.2214765100671141,A
E,X666,470,55,220,745,0.2953020134228188,A
E,X666,471,55,275,745,0.3691275167785235,A
E,X666,472,55,330,745,0.4429530201342282,A
E,X666,473,55,385,745,0.5167785234899329,A
E,X666,474,55,440,745,0.5906040268456376,A
E,X666,475,55,495,745,0.6644295302013423,A
E,X666,462,50,545,745,0.7315436241610739,A
E,X666,463,50,595,745,0.7986577181208053,A
E,X666,464,50,645,745,0.8657718120805369,B
E,X666,465,50,695,745,0.9328859060402684,B
E,X666,466,50,745,745,1.0,C
E,X777,500,200,200,580,0.3448275862068966,A
E,X777,499,80,280,580,0.4827586206896552,A
E,X777,504,80,360,580,0.6206896551724138,A
E,X777,498,60,420,580,0.7241379310344828,A
E,X777,503,60,480,580,0.8275862068965517,B
E,X777,497,40,520,580,0.896551724137931,B
E,X777,502,40,560,580,0.9655172413793104,C
E,X777,501,20,580,580,1.0,C
E,X888,506,3000,3000,8600,0.3488372093023256,A
E,X888,507,2000,5000,8600,0.5813953488372093,A
E,X888,508,1200,6200,8600,0.7209302325581395,A
E,X888,510,1200,7400,8600,0.8604651162790697,B
E,X888,505,600,8000,8600,0.9302325581395349,B
E,X888,509,600,8600,8600,1.0,C
E,X999,532,10000,10000,89000,0.11235955056179775,A
E,X999,533,10000,20000,89000,0.2247191011235955,A
E,X999,534,10000,30000,89000,0.33707865168539325,A
E,X999,535,10000,40000,89000,0.449438202247191,A
E,X999,536,10000,50000,89000,0.5617977528089888,A
E,X999,537,5000,55000,89000,0.6179775280898876,A
E,X999,538,5000,60000,89000,0.6741573033707865,A
E,X999,539,5000,65000,89000,0.7303370786516854,A
E,X999,540,5000,70000,89000,0.7865168539325843,A
E,X999,541,5000,75000,89000,0.8426966292134831,B
E,X999,542,5000,80000,89000,0.898876404494382,B
E,X999,543,3000,83000,89000,0.9325842696629213,B
E,X999,544,3000,86000,89000,0.9662921348314607,C
E,X999,545,3000,89000,89000,1.0,C
E,XAAA,567,5000,5000,26000,0.19230769230769232,A
E,XAAA,574,3000,8000,26000,0.3076923076923077,A
E,XAAA,575,3000,11000,26000,0.4230769230769231,A
E,XAAA,576,3000,14000,26000,0.5384615384615384,A
E,XAAA,568,2000,16000,26000,0.6153846153846154,A
E,XAAA,569,2000,18000,26000,0.6923076923076923,A
E,XAAA,570,2000,20000,26000,0.7692307692307693,A
E,XAAA,571,2000,22000,26000,0.8461538461538461,B
E,XAAA,572,2000,24000,26000,0.9230769230769231,B
E,XAAA,573,2000,26000,26000,1.0,C
E,XBBB,579,150,150,400,0.375,A
E,XBBB,580,150,300,400,0.75,A
E,XBBB,577,50,350,400,0.875,B
E,XBBB,578,50,400,400,1.0,C
E,XCCC,606,3000,3000,25800,0.11627906976744186,A
E,XCCC,607,3000,6000,25800,0.23255813953488372,A
E,XCCC,608,3000,9000,25800,0.3488372093023256,A
E,XCCC,609,3000,12000,25800,0.46511627906976744,A
E,XCCC,610,3000,15000,25800,0.5813953488372093,A
E,XCCC,602,2500,17500,25800,0.6782945736434108,A
E,XCCC,603,2500,20000,25800,0.7751937984496124,A
E,XCCC,604,2500,22500,25800,0.872093023255814,B
E,XCCC,605,2500,25000,25800,0.9689922480620154,C
E,XCCC,611,250,25250,25800,0.9786821705426356,C
E,XCCC,612,250,25500,25800,0.9883720930232558,C
E,XCCC,613,100,25600,25800,0.9922480620155039,C
E,XCCC,614,100,25700,25800,0.9961240310077519,C
E,XCCC,615,100,25800,25800,1.0,C
E,XDDD,637,99,99,456,0.21710526315789475,A
E,XDDD,638,99,198,456,0.4342105263157895,A
E,XDDD,639,99,297,456,0.6513157894736842,A
E,XDDD,640,99,396,456,0.868421052631579,B
E,XDDD,641,12,408,456,0.8947368421052632,B
E,XDDD,642,12,420,456,0.9210526315789473,B
E,XDDD,643,12,432,456,0.9473684210526315,B
E,XDDD,644,12,444,456,0.9736842105263158,C
E,XDDD,645,12,456,456,1.0,C
E,XEEE,655,65000,65000,130600,0.49770290964777947,A
E,XEEE,657,65000,130000,130600,0.9954058192955589,C
E,XEEE,652,200,130200,130600,0.996937212863706,C
E,XEEE,653,200,130400,130600,0.998468606431853,C
E,XEEE,654,200,130600,130600,1.0,C
F,111,16,30000,30000,37500,0.8,A
F,111,15,3000,33000,37500,0.88,B
F,111,17,3000,36000,37500,0.96,C
F,111,18,1500,37500,37500,1.0,C
F,222,35,700,700,4500,0.15555555555555556,A
F,222,32,600,1300,4500,0.28888888888888886,A
F,222,33,600,1900,4500,0.4222222222222222,A
F,222,34,600,2500,4500,0.5555555555555556,A
F,222,38,600,3100,4500,0.6888888888888889,A
F,222,31,500,3600,4500,0.8,A
F,222,37,500,4100,4500,0.9111111111111111,B
F,222,36,400,4500,4500,1.0,C
F,333,59,1100,1100,11250,0.09777777777777778,A
F,333,60,1100,2200,11250,0.19555555555555557,A
F,333,61,1100,3300,11250,0.29333333333333333,A
F,333,63,1100,4400,11250,0.39111111111111113,A
F,333,62,1050,5450,11250,0.48444444444444446,A
F,333,53,1000,6450,11250,0.5733333333333334,A
F,333,54,1000,7450,11250,0.6622222222222223,A
F,333,55,1000,8450,11250,0.7511111111111111,A
F,333,56,1000,9450,11250,0.84,B
F,333,57,1000,10450,11250,0.9288888888888889,B
F,333,58,800,11250,11250,1.0,C
F,444,92,60,60,185,0.32432432432432434,A
F,444,96,40,100,185,0.5405405405405406,A
F,444,94,15,115,185,0.6216216216216216,A
F,444,87,10,125,185,0.6756756756756757,A
F,444,88,10,135,185,0.7297297297297297,A
F,444,89,10,145,185,0.7837837837837838,A
F,444,90,10,155,185,0.8378378378378378,B
F,444,91,10,165,185,0.8918918918918919,B
F,444,93,10,175,185,0.9459459459459459,B
F,444,95,10,185,185,1.0,C
F,555,104,2000,2000,9710,0.2059732234809475,A
F,555,99,1900,3900,9710,0.4016477857878476,A
F,555,103,1900,5800,9710,0.5973223480947477,A
F,555,98,1100,6900,9710,0.7106076210092688,A
F,555,97,1000,7900,9710,0.8135942327497425,B
F,555,102,900,8800,9710,0.9062821833161689,B
F,555,100,300,9100,9710,0.937178166838311,B
F,555,111,300,9400,9710,0.9680741503604532,C
F,555,101,200,9600,9710,0.9886714727085479,C
F,555,105,100,9700,9710,0.9989701338825953,C
F,555,106,10,9710,9710,1.0,C
F,666,140,700,700,10350,0.06763285024154589,A
F,666,141,700,1400,10350,0.13526570048309178,A
F,666,142,700,2100,10350,0.2028985507246377,A
F,666,143,700,2800,10350,0.27053140096618356,A
F,666,131,550,3350,10350,0.32367149758454106,A
F,666,132,550,3900,10350,0.37681159420289856,A
F,666,133,550,4450,10350,0.42995169082125606,A
F,666,134,550,5000,10350,0.4830917874396135,A
F,666,135,550,5550,10350,0.5362318840579711,A
F,666,136,550,6100,10350,0.5893719806763285,A
F,666,137,550,6650,10350,0.642512077294686,A
F,666,138,550,7200,10350,0.6956521739130435,A
F,666,139,550,7750,10350,0.748792270531401,A
F,666,126,500,8250,10350,0.7971014492753623,A
F,666,127,500,8750,10350,0.8454106280193237,B
F,666,128,500,9250,10350,0.893719806763285,B
F,666,129,500,9750,10350,0.9420289855072463,B
F,666,130,500,10250,10350,0.9903381642512077,C
F,666,144,100,10350,10350,1.0,C
F,777,164,100,100,540,0.18518518518518517,A
F,777,163,80,180,540,0.3333333333333333,A
F,777,168,80,260,540,0.48148148148148145,A
F,777,162,60,320,540,0.5925925925925926,A
F,777,167,60,380,540,0.7037037037037037,A
F,777,146,40,420,540,0.7777777777777778,A
F,777,161,40,460,540,0.8518518518518519,B
F,777,166,40,500,540,0.9259259259259259,B
F,777,145,20,520,540,0.9629629629629629,C
F,777,165,20,540,540,1.0,C
F,888,175,3000,3000,13800,0.21739130434782608,A
F,888,177,2000,5000,13800,0.36231884057971014,A
F,888,172,1200,6200,13800,0.4492753623188406,A
F,888,174,1200,7400,13800,0.5362318840579711,A
F,888,178,1200,8600,13800,0.6231884057971014,A
F,888,179,1200,9800,13800,0.7101449275362319,A
F,888,170,1000,10800,13800,0.782608695652174,A
F,888,171,800,11600,13800,0.8405797101449275,B
F,888,176,750,12350,13800,0.894927536231884,B
F,888,169,600,12950,13800,0.9384057971014492,B
F,888,173,600,13550,13800,0.9818840579710145,C
F,888,180,150,13700,13800,0.9927536231884058,C
F,888,181,100,13800,13800,1.0,C
F,999,196,50000,50000,233900,0.21376656690893545,A
F,999,197,50000,100000,233900,0.4275331338178709,A
F,999,198,50000,150000,233900,0.6412997007268063,A
F,999,201,8000,158000,233900,0.675502351432236,A
F,999,202,8000,166000,233900,0.7097050021376656,A
F,999,203,8000,174000,233900,0.7439076528430953,A
F,999,204,8000,182000,233900,0.7781103035485251,A
F,999,205,8000,190000,233900,0.8123129542539547,B
F,999,206,8000,198000,233900,0.8465156049593844,B
F,999,207,4000,202000,233900,0.8636169303120992,B
F,999,208,4000,206000,233900,0.880718255664814,B
F,999,209,4000,210000,233900,0.8978195810175289,B
F,999,210,4000,214000,233900,0.9149209063702437,B
F,999,211,4000,218000,233900,0.9320222317229585,B
F,999,212,4000,222000,233900,0.9491235570756734,B
F,999,200,3000,225000,233900,0.9619495510902095,C
F,999,199,2900,227900,233900,0.9743480119709278,C
F,999,213,1500,229400,233900,0.9807610089781958,C
F,999,214,1500,230900,233900,0.9871740059854639,C
F,999,215,1500,232400,233900,0.993587002992732,C
F,999,216,1500,233900,233900,1.0,C
F,AAA,231,5000,5000,26000,0.19230769230769232,A
F,AAA,238,3000,8000,26000,0.3076923076923077,A
F,AAA,239,3000,11000,26000,0.4230769230769231,A
F,AAA,240,3000,14000,26000,0.5384615384615384,A
F,AAA,232,2000,16000,26000,0.6153846153846154,A
F,AAA,233,2000,18000,26000,0.6923076923076923,A
F,AAA,234,2000,20000,26000,0.7692307692307693,A
F,AAA,235,2000,22000,26000,0.8461538461538461,B
F,AAA,236,2000,24000,26000,0.9230769230769231,B
F,AAA,237,2000,26000,26000,1.0,C
F,BBB,241,50,50,325,0.15384615384615385,A
F,BBB,242,50,100,325,0.3076923076923077,A
F,BBB,249,35,135,325,0.4153846153846154,A
F,BBB,250,35,170,325,0.5230769230769231,A
F,BBB,251,35,205,325,0.6307692307692307,A
F,BBB,246,25,230,325,0.7076923076923077,A
F,BBB,247,25,255,325,0.7846153846153846,A
F,BBB,248,25,280,325,0.8615384615384616,B
F,BBB,243,15,295,325,0.9076923076923077,B
F,BBB,244,15,310,325,0.9538461538461539,C
F,BBB,245,15,325,325,1.0,C
F,CCC,270,3000,3000,31900,0.09404388714733543,A
F,CCC,271,3000,6000,31900,0.18808777429467086,A
F,CCC,272,3000,9000,31900,0.28213166144200624,A
F,CCC,273,3000,12000,31900,0.3761755485893417,A
F,CCC,274,3000,15000,31900,0.4702194357366771,A
F,CCC,266,2500,17500,31900,0.54858934169279,A
F,CCC,267,2500,20000,31900,0.6269592476489029,A
F,CCC,268,2500,22500,31900,0.7053291536050157,A
F,CCC,269,2500,25000,31900,0.7836990595611285,A
F,CCC,284,1500,26500,31900,0.8307210031347962,B
F,CCC,285,1500,28000,31900,0.877742946708464,B
F,CCC,286,1500,29500,31900,0.9247648902821317,B
F,CCC,281,500,30000,31900,0.9404388714733543,B
F,CCC,282,500,30500,31900,0.9561128526645768,C
F,CCC,283,500,31000,31900,0.9717868338557993,C
F,CCC,275,250,31250,31900,0.9796238244514106,C
F,CCC,276,250,31500,31900,0.987460815047022,C
F,CCC,277,100,31600,31900,0.9905956112852664,C
F,CCC,278,100,31700,31900,0.9937304075235109,C
F,CCC,279,100,31800,31900,0.9968652037617555,C
F,CCC,280,100,31900,31900,1.0,C
F,DDD,310,1500,1500,14656,0.1023471615720524,A
F,DDD,311,1500,3000,14656,0.2046943231441048,A
F,DDD,312,1500,4500,14656,0.3070414847161572,A
F,DDD,305,1232,5732,14656,0.39110262008733626,A
F,DDD,306,1232,6964,14656,0.4751637554585153,A
F,DDD,307,1232,8196,14656,0.5592248908296943,A
F,DDD,308,1232,9428,14656,0.6432860262008734,A
F,DDD,309,1232,10660,14656,0.7273471615720524,A
F,DDD,301,999,11659,14656,0.7955103711790393,A
